from_hei,to_hei,n
E  VALENCI02,I  PERUGIA01,1
E  VALENCI02,I  PISA01,2
E  VALENCI02,I  ROMA01,10
E  VALENCI02,I  ROMA02,1
E  VALENCI02,I  ROMA16,4
E  VALENCI02,I  SALERNO01,1
E  VALENCI02,I  TORINO02,9
E  VALENCI02,I  TRIESTE01,5
E  VALENCI02,IRLDUBLIN02,1
E  VALENCI02,IRLLIMERIC01,1
E  VALENCI02,N  TROMSO01,1
E  VALENCI02,NL DELFT01,6
E  VALENCI02,NL EINDHOV17,4
E  VALENCI02,P  BRAGA01,2
E  VALENCI02,P  LISBOA02,1
E  VALENCI02,P  PORTO02,4
E  VALENCI02,PL GDANSK02,4
E  VALENCI02,PL GLIWICE01,2
E  VALENCI02,PL KRAKOW02,2
E  VALENCI02,PL LODZ02,2
E  VALENCI02,PL WROCLAW02,10
E  VALENCI02,S  GOTEBOR02,1
E  VALENCI02,S  LINKOPI01,4
E  VALENCI02,S  LUND01,5
E  VALENCI02,S  STOCKHO04,12
E  VALENCI02,SF ESPOO12,6
E  VALENCI02,SF HELSINK01,1
E  VALENCI02,SF OULU01,2
E  VALENCI02,SF TAMPERE02,5
E  VALENCI02,SF TURKU01,1
E  VALENCI02,SI LJUBLJA01,4
E  VALENCI02,UK BELFAST01,1
E  VALENCI02,UK BRISTOL01,2
E  VALENCI02,UK CRANFIE01,23
E  VALENCI02,UK GLASGOW02,4
E  VALENCI02,UK LEEDS01,1
E  VALLADO01,B  ANTWERP01,3
E  VALLADO01,B  GENT01,4
E  VALLADO01,D  BOCHUM01,3
E  VALLADO01,D  DORTMUN01,2
E  VALLADO01,D  DRESDEN02,6
E  VALLADO01,D  ERLANGE01,3
E  VALLADO01,D  STUTTGA01,6
E  VALLADO01,DK ARHUS01,2
E  VALLADO01,DK LYNGBY01,3
E  VALLADO01,DK ODENSE01,1
E  VALLADO01,F  NANCY43,2
E  VALLADO01,HU BUDAPES02,7
E  VALLADO01,I  ANCONA01,1
E  VALLADO01,I  CATANIA01,2
E  VALLADO01,I  FIRENZE01,5
E  VALLADO01,I  GENOVA01,3
E  VALLADO01,I  MILANO02,7
E  VALLADO01,I  PERUGIA01,2
E  VALLADO01,I  ROMA01,4
E  VALLADO01,I  ROMA16,3
E  VALLADO01,I  SALERNO01,2
E  VALLADO01,I  TORINO02,3
E  VALLADO01,I  TRIESTE01,2
E  VALLADO01,N  BERGEN01,1
E  VALLADO01,NL EINDHOV17,2
E  VALLADO01,NL WAGENIN01,2
E  VALLADO01,P  BRAGA01,1
E  VALLADO01,PL GDANSK02,3
E  VALLADO01,PL LODZ02,1
E  VALLADO01,SI LJUBLJA01,2
E  VALLADO01,TR ISTANBU07,2
E  VALLADO01,UK BIRMING02,2
E  VALLADO01,UK LEEDS01,1
E  VALLADO01,UK LONDON015,1
E  VALLADO01,UK NOTTING01,1
E  VIGO01,A  WIEN02,3
E  VIGO01,B  LEUVEN01,5
E  VIGO01,CZ PRAHA10,1
E  VIGO01,D  BERLIN02,1
E  VIGO01,D  BREMEN01,1
E  VIGO01,D  FREIBUR01,1
E  VIGO01,D  MUNCHEN02,1
E  VIGO01,DK ODENSE01,1
E  VIGO01,F  LILLE01,1
E  VIGO01,F  LYON01,3
E  VIGO01,F  PARIS006,1
E  VIGO01,HR ZAGREB01,2
E  VIGO01,I  BOLOGNA01,8
E  VIGO01,I  CAGLIAR01,2
E  VIGO01,I  FIRENZE01,2
E  VIGO01,I  MILANO02,1
E  VIGO01,I  NAPOLI01,2
E  VIGO01,I  PADOVA01,1
E  VIGO01,I  PARMA01,2
E  VIGO01,I  PERUGIA01,1
E  VIGO01,I  ROMA16,1
E  VIGO01,NL DELFT01,1
E  VIGO01,P  BRAGA01,1
E  VIGO01,P  COIMBRA01,2
E  VIGO01,PL GDANSK02,1
E  VIGO01,PL KRAKOW02,3
E  VIGO01,PL LODZ02,7
E  VIGO01,PL WROCLAW02,4
E  VIGO01,SF OULU01,1
E  VIGO01,UK BELFAST01,2
E  VIGO01,UK CRANFIE01,3
E  ZARAGOZ01,A  GRAZ02,2
E  ZARAGOZ01,A  WIEN02,9
E  ZARAGOZ01,B  LEUVEN01,3
E  ZARAGOZ01,D  AACHEN01,6
E  ZARAGOZ01,D  BERLIN02,3
E  ZARAGOZ01,D  DORTMUN01,2
E  ZARAGOZ01,D  DRESDEN02,3
E  ZARAGOZ01,D  KARLSRU01,7
E  ZARAGOZ01,D  MUNCHEN02,2
E  ZARAGOZ01,D  STUTTGA01,2
E  ZARAGOZ01,DK ARHUS01,4
E  ZARAGOZ01,DK LYNGBY01,7
E  ZARAGOZ01,DK ODENSE01,3
E  ZARAGOZ01,I  BOLOGNA01,4
E  ZARAGOZ01,I  COSENZA01,6
E  ZARAGOZ01,I  GENOVA01,4
E  ZARAGOZ01,I  MILANO02,6
E  ZARAGOZ01,I  ROMA01,2
E  ZARAGOZ01,I  ROMA16,2
E  ZARAGOZ01,I  TORINO02,14
E  ZARAGOZ01,I  TRENTO01,1
E  ZARAGOZ01,I  TRIESTE01,1
E  ZARAGOZ01,P  PORTO02,2
E  ZARAGOZ01,PL WROCLAW02,3
E  ZARAGOZ01,S  GOTEBOR02,5
E  ZARAGOZ01,S  LINKOPI01,3
E  ZARAGOZ01,S  LUND01,1
E  ZARAGOZ01,SF ESPOO12,1
E  ZARAGOZ01,SF OULU01,2
E  ZARAGOZ01,SF TAMPERE02,2
E  ZARAGOZ01,TR ISTANBU04,2
E  ZARAGOZ01,UK GLASGOW01,3
E  ZARAGOZ01,UK LEEDS01,2
F  BORDEAU01,PL GDANSK02,1
F  BORDEAU01,S  LINKOPI01,1
F  BORDEAU01,TR ISTANBU07,1
F  DIJON01,CZ PRAHA10,1
F  DIJON01,E  GIRONA02,7
F  DIJON01,E  VALENCI02,10
F  DIJON01,I  MILANO02,2
F  DIJON01,S  GOTEBOR02,4
F  DIJON01,S  LINKOPI01,4
F  DIJON01,SF ESPOO12,2
F  LILLE01,A  GRAZ02,3
F  LILLE01,B  GENT01,1
F  LILLE01,D  AACHEN01,6
F  LILLE01,D  BONN01,1
F  LILLE01,E  ALCAL-H01,1
F  LILLE01,E  BARCELO03,4
F  LILLE01,E  BILBAO01,1
F  LILLE01,E  MADRID05,3
F  LILLE01,E  VALENCI02,4
F  LILLE01,I  MILANO02,9
F  LILLE01,I  UDINE01,1
F  LILLE01,PL LODZ02,3
F  LILLE01,PL WROCLAW02,4
F  LILLE01,S  LINKOPI01,6
F  LYON01,E  BARCELO01,2
F  LYON01,E  GRANADA01,1
F  LYON01,E  VALENCI01,2
F  LYON01,NL EINDHOV17,2
F  MARSEIL84,I  GENOVA01,1
F  MARSEIL84,S  LINKOPI01,6
F  NANCY43,A  WIEN02,1
F  NANCY43,B  LEUVEN01,2
F  NANCY43,CZ PRAHA10,2
F  NANCY43,D  AACHEN01,1
F  NANCY43,D  BERLIN02,3
F  NANCY43,D  BREMEN01,3
F  NANCY43,D  DARMSTA01,1
F  NANCY43,D  KARLSRU01,6
F  NANCY43,D  MUNCHEN02,3
F  NANCY43,D  SAARBRU01,13
F  NANCY43,D  STUTTGA01,5
F  NANCY43,DK ARHUS01,2
F  NANCY43,DK LYNGBY01,5
F  NANCY43,E  BARCELO03,10
F  NANCY43,E  CIUDA-R01,3
F  NANCY43,E  GRANADA01,3
F  NANCY43,E  TARRAGO01,2
F  NANCY43,E  VALENCI02,1
F  NANCY43,E  VALLADO01,3
F  NANCY43,I  FERRARA01,3
F  NANCY43,I  FIRENZE01,2
F  NANCY43,I  MILANO02,2
F  NANCY43,I  ROMA01,3
F  NANCY43,I  TRIESTE01,1
F  NANCY43,IRLLIMERIC01,1
F  NANCY43,IS REYKJAV01,1
F  NANCY43,P  PORTO02,3
F  NANCY43,PL KRAKOW01,1
F  NANCY43,PL KRAKOW02,2
F  NANCY43,PL LODZ02,2
F  NANCY43,S  GOTEBOR02,12
F  NANCY43,S  LINKOPI01,5
F  NANCY43,SF KUOPIO12,2
F  NANCY43,SF OULU01,7
F  NANCY43,TR ISTANBU07,1
F  NANCY43,UK BIRMING02,2
F  NANCY43,UK GLASGOW02,3
F  NANCY43,UK LONDON015,2
F  NANCY43,UK LONDON029,2
F  NANCY43,UK LONDON031,4
F  NANCY43,UK MANCHES01,2
F  NANTES01,CZ PRAHA10,3
F  NANTES01,D  DRESDEN02,1
F  NANTES01,DK LYNGBY01,1
F  NANTES01,PL LODZ02,1
F  NANTES01,SF TAMPERE02,1
F  NANTES01,UK SOUTHAM01,1
F  NICE01,CH LAUSANN06,1
F  NICE01,E  BARCELO03,4
F  NICE01,I  BOLOGNA01,1
F  NICE01,PL GDANSK02,3
F  PARIS006,B  LEUVEN01,1
F  PARIS006,CH LAUSANN06,3
F  PARIS006,CH ZURICH07,1
F  PARIS006,D  MUNCHEN02,2
F  PARIS006,DK LYNGBY01,1
F  PARIS006,E  VALENCI02,1
F  PARIS006,I  BRESCIA01,6
F  PARIS006,I  ROMA01,1
F  PARIS006,IRLDUBLIN02,3
F  PARIS006,N  BERGEN01,1
F  PARIS006,N  OSLO01,3
F  PARIS006,NL DELFT01,1
F  PARIS006,NL EINDHOV17,2
F  PARIS006,S  STOCKHO04,1
F  PARIS006,UK GLASGOW01,2
F  PARIS011,E  MADRID05,2
F  PARIS011,S  GOTEBOR02,2
F  PARIS012,E  VALLADO01,1
F  PARIS012,I  TORINO02,1
F  PARIS012,UK BELFAST01,1
F  PARIS012,UK LONDON029,2
F  POITIER01,S  LINKOPI01,2
F  RENNES01,D  JENA01,2
F  RENNES01,IRLDUBLIN01,1
F  RENNES01,S  LUND01,2
F  RENNES01,SF TAMPERE02,2
F  TOURS01,E  BADAJOZ01,5
F  TOURS01,I  BOLOGNA01,2
F  TOURS01,I  MILANO02,2
F  TOURS01,I  SIENA01,5
F  TOURS01,N  TROMSO01,1
F  TOURS01,NL NIJMEGE01,2
F  TOURS01,P  PORTO02,1
F  TOURS01,PL LODZ02,2
HR ZAGREB01,A  GRAZ02,2
HR ZAGREB01,A  WIEN02,7
HR ZAGREB01,B  LEUVEN01,3
HR ZAGREB01,D  AACHEN01,1
HR ZAGREB01,D  KARLSRU01,3
HR ZAGREB01,D  MUNCHEN02,2
HR ZAGREB01,DK ALBORG01,1
HR ZAGREB01,E  BARCELO03,1
HR ZAGREB01,E  MADRID03,2
HR ZAGREB01,E  MADRID05,3
HR ZAGREB01,I  BOLOGNA01,1
HR ZAGREB01,I  MILANO02,5
HR ZAGREB01,I  ROMA01,1
HR ZAGREB01,S  GOTEBOR02,1
HR ZAGREB01,SF ESPOO12,1
HR ZAGREB01,SI LJUBLJA01,5
HU BUDAPES01,E  VALENCI02,1
HU BUDAPES02,A  GRAZ02,3
HU BUDAPES02,B  BRUSSEL01,6
HU BUDAPES02,B  LEUVEN01,1
HU BUDAPES02,D  BERLIN02,2
HU BUDAPES02,D  DRESDEN02,3
HU BUDAPES02,D  ERLANGE01,1
HU BUDAPES02,D  KAISERS01,5
HU BUDAPES02,D  KARLSRU01,7
HU BUDAPES02,D  MAGDEBU01,3
HU BUDAPES02,D  MUNCHEN02,11
HU BUDAPES02,D  STUTTGA01,3
HU BUDAPES02,D  ULM01,2
HU BUDAPES02,DK LYNGBY01,3
HU BUDAPES02,E  BARCELO03,6
HU BUDAPES02,E  MADRID05,1
HU BUDAPES02,E  VALENCI02,3
HU BUDAPES02,E  VALLADO01,1
HU BUDAPES02,F  POITIER01,1
HU BUDAPES02,I  BOLOGNA01,1
HU BUDAPES02,I  FIRENZE01,2
HU BUDAPES02,I  MILANO02,3
HU BUDAPES02,I  ROMA01,2
HU BUDAPES02,I  TORINO02,1
HU BUDAPES02,NL DELFT01,5
HU BUDAPES02,P  PORTO02,1
HU BUDAPES02,S  GOTEBOR02,2
HU BUDAPES02,S  STOCKHO04,1
HU BUDAPES02,SF ESPOO12,1
HU BUDAPES02,SF OULU01,4
HU BUDAPES02,SF TAMPERE02,6
HU BUDAPES02,SI LJUBLJA01,1
HU BUDAPES02,TR ISTANBU04,1
HU BUDAPES02,UK BRISTOL01,1
HU BUDAPES02,UK CRANFIE01,2
HU BUDAPES02,UK GLASGOW01,2
HU DEBRECE01,I  PADOVA01,1
HU DEBRECE01,NL WAGENIN01,1
HU DEBRECE01,TR KAYSERI01,4
I  ANCONA01,CZ PRAHA07,2
I  ANCONA01,CZ PRAHA10,1
I  ANCONA01,D  DARMSTA01,1
I  ANCONA01,D  KARLSRU01,3
I  ANCONA01,E  BARCELO03,5
I  ANCONA01,E  CORDOBA01,2
I  ANCONA01,E  MADRID14,2
I  ANCONA01,E  SANTAND01,1
I  ANCONA01,E  VALENCI02,6
I  ANCONA01,E  VALLADO01,2
I  ANCONA01,E  ZARAGOZ01,1
I  ANCONA01,F  LILLE01,2
I  ANCONA01,IRLLIMERIC01,2
I  ANCONA01,NL EINDHOV17,1
I  ANCONA01,PL GDANSK02,1
I  ANCONA01,PL KRAKOW02,2
I  ANCONA01,TR ISTANBU04,2
I  BOLOGNA01,A  WIEN02,1
I  BOLOGNA01,B  ANTWERP01,1
I  BOLOGNA01,B  LEUVEN01,1
I  BOLOGNA01,D  BERLIN02,1
I  BOLOGNA01,D  BOCHUM01,1
I  BOLOGNA01,D  HANNOVE01,1
I  BOLOGNA01,D  MUNCHEN01,1
I  BOLOGNA01,D  MUNCHEN02,2
I  BOLOGNA01,D  STUTTGA01,2
I  BOLOGNA01,DK ALBORG01,1
I  BOLOGNA01,DK LYNGBY01,2
I  BOLOGNA01,E  BARCELO03,4
I  BOLOGNA01,E  GRANADA01,4
I  BOLOGNA01,E  MADRID05,2
I  BOLOGNA01,E  SANTAND01,1
I  BOLOGNA01,E  SEVILLA01,6
I  BOLOGNA01,E  VALENCI02,8
I  BOLOGNA01,E  VIGO01,3
I  BOLOGNA01,E  ZARAGOZ01,1
I  BOLOGNA01,F  LILLE01,1
I  BOLOGNA01,F  PARIS006,3
I  BOLOGNA01,IRLCORK01,1
I  BOLOGNA01,IRLLIMERIC01,2
I  BOLOGNA01,IS REYKJAV01,2
I  BOLOGNA01,N  BERGEN01,2
I  BOLOGNA01,NL DELFT01,7
I  BOLOGNA01,NL EINDHOV17,1
I  BOLOGNA01,NL NIJMEGE01,1
I  BOLOGNA01,P  AVEIRO01,4
I  BOLOGNA01,P  BRAGA01,2
I  BOLOGNA01,P  COIMBRA01,1
I  BOLOGNA01,P  PORTO02,3
I  BOLOGNA01,PL KRAKOW01,1
I  BOLOGNA01,S  GOTEBOR02,4
I  BOLOGNA01,S  LINKOPI01,1
I  BOLOGNA01,S  LUND01,1
I  BOLOGNA01,S  STOCKHO04,1
I  BOLOGNA01,SF HELSINK01,2
I  BOLOGNA01,SI LJUBLJA01,2
I  BOLOGNA01,TR ISTANBU07,2
I  BOLOGNA01,UK CAMBRID01,1
I  BOLOGNA01,UK GLASGOW01,1
I  BOLOGNA01,UK GLASGOW02,1
I  BOLOGNA01,UK HULL01,1
I  BOLOGNA01,UK LOUGHBO01,1
I  BOLOGNA01,UK NOTTING01,1
I  BOLOGNA01,UK SOUTHAM01,2
I  BRESCIA01,CH LAUSANN06,3
I  BRESCIA01,D  AACHEN01,1
I  BRESCIA01,D  BERLIN02,2
I  BRESCIA01,D  FREIBUR01,1
I  BRESCIA01,D  JENA01,2
I  BRESCIA01,D  MAGDEBU01,3
I  BRESCIA01,D  MARBURG01,1
I  BRESCIA01,D  STUTTGA01,2
I  BRESCIA01,DK ODENSE01,3
I  BRESCIA01,E  BARCELO03,2
I  BRESCIA01,E  CASTELL01,1
I  BRESCIA01,E  MADRID05,7
I  BRESCIA01,E  SEVILLA01,1
I  BRESCIA01,E  VALENCI02,2
I  BRESCIA01,F  PARIS006,7
I  BRESCIA01,F  STRASBO48,1
I  BRESCIA01,IRLCORK01,1
I  BRESCIA01,NL EINDHOV17,2
I  BRESCIA01,P  COIMBRA01,3
I  BRESCIA01,S  LINKOPI01,2
I  BRESCIA01,TR ISTANBU05,2
I  BRESCIA01,UK DUNDEE01,2
I  BRESCIA01,UK EDINBUR02,3
I  BRESCIA01,UK GLASGOW02,1
I  BRESCIA01,UK LOUGHBO01,3
I  CAGLIAR01,A  GRAZ02,1
I  CAGLIAR01,A  INNSBRU01,1
I  CAGLIAR01,A  WIEN02,1
I  CAGLIAR01,CZ PRAHA10,3
I  CAGLIAR01,D  BREMEN01,1
I  CAGLIAR01,D  FRANKFU01,1
I  CAGLIAR01,E  MADRID04,1
I  CAGLIAR01,E  MADRID05,4
I  CAGLIAR01,E  MURCIA01,1
I  CAGLIAR01,E  OVIEDO01,1
I  CAGLIAR01,E  PAMPLON01,1
I  CAGLIAR01,E  SEVILLA01,1
I  CAGLIAR01,E  VALLADO01,2
I  CAGLIAR01,E  ZARAGOZ01,1
I  CAGLIAR01,HU DEBRECE01,2
I  CAGLIAR01,NL DELFT01,1
I  CAGLIAR01,P  COIMBRA01,2
I  CAGLIAR01,P  PORTO02,1
I  CAGLIAR01,PL KRAKOW02,2
I  CAGLIAR01,PL WROCLAW02,2
I  CAGLIAR01,UK CARDIFF01,1
I  CAGLIAR01,UK GLASGOW01,2
I  CATANIA01,D  HANNOVE01,1
I  CATANIA01,E  MADRID05,1
I  CATANIA01,E  SEVILLA01,1
I  CATANIA01,E  VALLADO01,1
I  CATANIA01,F  NANTES01,1
I  CATANIA01,P  PORTO02,1
I  CATANIA01,TR ISTANBU04,2
I  CATANIA01,TR ISTANBU07,3
I  CHIETI01,E  SEVILLA01,4
I  CHIETI01,E  ZARAGOZ01,5
I  CHIETI01,HR ZAGREB01,3
I  CHIETI01,SI LJUBLJA01,2
I  CHIETI01,TR IZMIR01,4
I  COSENZA01,B  LEUVEN01,3
I  COSENZA01,D  ERLANGE01,1
I  COSENZA01,D  HANNOVE01,4
I  COSENZA01,E  BARCELO02,5
I  COSENZA01,E  BARCELO03,2
I  COSENZA01,E  LA-CORU01,2
I  COSENZA01,E  MADRID04,1
I  COSENZA01,E  SEVILLA01,3
I  COSENZA01,E  VALENCI01,1
I  COSENZA01,E  ZARAGOZ01,3
I  COSENZA01,IRLCORK01,1
I  COSENZA01,S  LINKOPI01,1
I  COSENZA01,TR ISTANBU04,1
I  FERRARA01,A  WIEN02,2
I  FERRARA01,B  LEUVEN01,2
I  FERRARA01,D  DRESDEN02,1
I  FERRARA01,D  MUNCHEN02,5
I  FERRARA01,DK LYNGBY01,2
I  FERRARA01,E  BARCELO03,2
I  FERRARA01,E  GRANADA01,2
I  FERRARA01,E  MADRID05,2
I  FERRARA01,E  SEVILLA01,4
I  FERRARA01,E  ZARAGOZ01,1
I  FERRARA01,NL DELFT01,1
I  FERRARA01,P  BRAGA01,1
I  FERRARA01,S  STOCKHO04,1
I  FERRARA01,TR ISTANBU04,3
I  FERRARA01,UK CRANFIE01,5
I  GENOVA01,A  WIEN02,1
I  GENOVA01,B  BRUSSEL01,3
I  GENOVA01,D  BERLIN02,2
I  GENOVA01,D  DORTMUN01,1
I  GENOVA01,E  BARCELO01,1
I  GENOVA01,E  BARCELO03,2
I  GENOVA01,E  GRANADA01,2
I  GENOVA01,E  LA-CORU01,3
I  GENOVA01,E  MADRID05,3
I  GENOVA01,E  MALAGA01,1
I  GENOVA01,E  PAMPLON01,1
I  GENOVA01,E  ZARAGOZ01,1
I  GENOVA01,F  PARIS006,5
I  GENOVA01,HR ZAGREB01,1
I  GENOVA01,IRLCORK01,6
I  GENOVA01,NL EINDHOV17,4
I  GENOVA01,P  AVEIRO01,1
I  GENOVA01,P  LISBOA02,1
I  GENOVA01,SF TAMPERE02,3
I  GENOVA01,TR ISTANBU04,2
I  GENOVA01,UK CRANFIE01,4
I  GENOVA01,UK EDINBUR01,1
I  L-AQUIL01,D  DRESDEN02,1
I  L-AQUIL01,E  ALCAL-H01,2
I  L-AQUIL01,E  BARCELO01,1
I  L-AQUIL01,E  BARCELO03,2
I  L-AQUIL01,E  SEVILLA01,3
I  L-AQUIL01,E  VALENCI02,4
I  L-AQUIL01,E  ZARAGOZ01,2
I  L-AQUIL01,NL AMSTERD02,2
I  L-AQUIL01,NL EINDHOV17,2
I  L-AQUIL01,PL GDANSK02,1
I  L-AQUIL01,S  STOCKHO04,1
I  LECCE01,E  SALAMAN02,2
I  MILANO01,CH ZURICH07,1
I  MILANO01,D  AACHEN01,1
I  MILANO02,A  GRAZ02,1
I  MILANO02,A  INNSBRU01,1
I  MILANO02,A  WIEN02,5
I  MILANO02,A  WIEN03,1
I  MILANO02,B  GENT01,5
I  MILANO02,B  LEUVEN01,7
I  MILANO02,CH LAUSANN06,4
I  MILANO02,CH ZURICH07,5
I  MILANO02,CZ PRAHA10,5
I  MILANO02,D  AACHEN01,2
I  MILANO02,D  BERLIN02,5
I  MILANO02,D  DARMSTA01,3
I  MILANO02,D  DRESDEN02,1
I  MILANO02,D  ERLANGE01,1
I  MILANO02,D  HANNOVE01,4
I  MILANO02,D  KAISERS01,1
I  MILANO02,D  KARLSRU01,1
I  MILANO02,D  MAGDEBU01,1
I  MILANO02,D  MUNCHEN02,10
I  MILANO02,D  STUTTGA01,6
I  MILANO02,DK ALBORG01,3
I  MILANO02,DK ARHUS01,2
I  MILANO02,DK LYNGBY01,5
I  MILANO02,E  ALCAL-H01,1
I  MILANO02,E  BARCELO01,2
I  MILANO02,E  BARCELO02,1
I  MILANO02,E  BARCELO03,33
I  MILANO02,E  BILBAO01,3
I  MILANO02,E  GRANADA01,7
I  MILANO02,E  LA-CORU01,1
I  MILANO02,E  MADRID04,2
I  MILANO02,E  MADRID05,20
I  MILANO02,E  MADRID14,1
I  MILANO02,E  MALAGA01,9
I  MILANO02,E  PAMPLON01,3
I  MILANO02,E  SEVILLA01,20
I  MILANO02,E  TENERIF01,2
I  MILANO02,E  VALENCI02,32
I  MILANO02,E  VALLADO01,8
I  MILANO02,E  ZARAGOZ01,3
I  MILANO02,F  LILLE01,1
I  MILANO02,F  PARIS006,2
I  MILANO02,F  PARIS012,1
I  MILANO02,HU BUDAPES02,2
I  MILANO02,IRLCORK01,1
I  MILANO02,IRLGALWAY01,1
I  MILANO02,IS REYKJAV01,1
I  MILANO02,N  OSLO01,1
I  MILANO02,NL AMSTERD01,1
I  MILANO02,NL DELFT01,9
I  MILANO02,NL EINDHOV17,7
I  MILANO02,NL ENSCHED01,1
I  MILANO02,NL UTRECHT01,1
I  MILANO02,NL WAGENIN01,2
I  MILANO02,P  COIMBRA01,8
I  MILANO02,P  PORTO02,13
I  MILANO02,PL KRAKOW02,2
I  MILANO02,PL WROCLAW02,3
I  MILANO02,S  GOTEBOR02,11
I  MILANO02,S  LINKOPI01,2
I  MILANO02,S  LUND01,5
I  MILANO02,S  STOCKHO04,14
I  MILANO02,S  UPPSALA01,1
I  MILANO02,SF ESPOO12,2
I  MILANO02,SF OULU01,2
I  MILANO02,SF TAMPERE02,4
I  MILANO02,TR ISTANBU04,4
I  MILANO02,UK CRANFIE01,4
I  MILANO02,UK GLASGOW01,2
I  MILANO02,UK LONDON029,4
I  MILANO02,UK SOUTHAM01,2
I  MODENA01,D  AACHEN01,1
I  MODENA01,D  STUTTGA01,1
I  MODENA01,HU BUDAPES02,2
I  MODENA01,NL EINDHOV17,1
I  MODENA01,NL GRONING01,1
I  MODENA01,P  AVEIRO01,1
I  MODENA01,S  LINKOPI01,3
I  MODENA01,UK EXETER01,4
I  NAPOLI01,A  WIEN02,1
I  NAPOLI01,B  ANTWERP01,2
I  NAPOLI01,B  LEUVEN01,6
I  NAPOLI01,CZ PRAHA10,2
I  NAPOLI01,D  DRESDEN02,3
I  NAPOLI01,D  KAISERS01,1
I  NAPOLI01,D  MUNCHEN02,1
I  NAPOLI01,DK LYNGBY01,1
I  NAPOLI01,E  ALCAL-H01,1
I  NAPOLI01,E  BARCELO03,6
I  NAPOLI01,E  GRANADA01,3
I  NAPOLI01,E  MADRID05,11
I  NAPOLI01,E  OVIEDO01,3
I  NAPOLI01,E  SEVILLA01,7
I  NAPOLI01,E  TARRAGO01,4
I  NAPOLI01,E  VALENCI02,1
I  NAPOLI01,E  VALLADO01,2
I  NAPOLI01,E  VIGO01,1
I  NAPOLI01,E  ZARAGOZ01,2
I  NAPOLI01,F  MARSEIL84,1
I  NAPOLI01,F  PARIS006,4
I  NAPOLI01,IS REYKJAV01,2
I  NAPOLI01,NL DELFT01,1
I  NAPOLI01,NL EINDHOV17,4
I  NAPOLI01,NL ENSCHED01,1
I  NAPOLI01,NL MAASTRI01,2
I  NAPOLI01,P  AVEIRO01,2
I  NAPOLI01,P  COIMBRA01,4
I  NAPOLI01,P  PORTO02,2
I  NAPOLI01,S  LUND01,1
I  NAPOLI01,S  STOCKHO04,3
I  NAPOLI01,TR ISTANBU04,2
I  NAPOLI01,TR ISTANBU07,2
I  NAPOLI01,UK CARDIFF01,1
I  NAPOLI01,UK GLASGOW01,1
I  NAPOLI01,UK GUILDFO01,1
I  NAPOLI01,UK LONDON029,2
I  NAPOLI01,UK LOUGHBO01,3
I  NAPOLI01,UK SOUTHAM01,2
I  NAPOLI09,D  MUNCHEN02,2
I  NAPOLI09,E  BARCELO03,1
I  NAPOLI09,E  MADRID05,2
I  NAPOLI09,E  MALAGA01,2
I  NAPOLI09,HU BUDAPES02,1
I  NAPOLI09,NL EINDHOV17,1
I  NAPOLI09,P  LISBOA02,1
I  NAPOLI09,TR ISTANBU07,5
I  PADOVA01,A  GRAZ02,1
I  PADOVA01,A  WIEN03,2
I  PADOVA01,B  GENT01,1
I  PADOVA01,CH LAUSANN06,3
I  PADOVA01,CH ZURICH07,1
I  PADOVA01,CZ PRAHA10,4
I  PADOVA01,D  AACHEN01,7
I  PADOVA01,D  BERLIN02,1
I  PADOVA01,D  DRESDEN02,3
I  PADOVA01,D  ERLANGE01,1
I  PADOVA01,D  ESSEN04,2
I  PADOVA01,D  GIESSEN01,1
I  PADOVA01,D  HANNOVE01,2
I  PADOVA01,D  MUNCHEN02,3
I  PADOVA01,D  ROSTOCK01,1
I  PADOVA01,D  STUTTGA01,1
I  PADOVA01,DK ALBORG01,2
I  PADOVA01,DK ARHUS01,1
I  PADOVA01,DK LYNGBY01,15
I  PADOVA01,E  ALCAL-H01,3
I  PADOVA01,E  BADAJOZ01,2
I  PADOVA01,E  BARCELO01,1
I  PADOVA01,E  BARCELO03,9
I  PADOVA01,E  LA-CORU01,1
I  PADOVA01,E  MADRID03,1
I  PADOVA01,E  MADRID05,3
I  PADOVA01,E  OVIEDO01,3
I  PADOVA01,E  SEVILLA01,4
I  PADOVA01,E  VALENCI01,1
I  PADOVA01,E  VALENCI02,1
I  PADOVA01,HU DEBRECE01,3
I  PADOVA01,IRLCORK01,3
I  PADOVA01,IRLDUBLIN02,1
I  PADOVA01,NL WAGENIN01,2
I  PADOVA01,P  AVEIRO01,1
I  PADOVA01,P  BRAGA01,4
I  PADOVA01,P  PORTO02,3
I  PADOVA01,PL GDANSK02,1
I  PADOVA01,PL GLIWICE01,1
I  PADOVA01,S  STOCKHO04,2
I  PADOVA01,SF ESPOO12,4
I  PADOVA01,UK ABERDEE01,2
I  PADOVA01,UK CAMBRID01,2
I  PADOVA01,UK CARDIFF01,2
I  PADOVA01,UK CRANFIE01,3
I  PADOVA01,UK GLASGOW01,1
I  PADOVA01,UK GUILDFO01,3
I  PADOVA01,UK LONDON015,1
I  PADOVA01,UK SOUTHAM01,1
I  PALERMO01,D  AACHEN01,2
I  PALERMO01,D  ERLANGE01,1
I  PALERMO01,E  BARCELO03,2
I  PALERMO01,E  CIUDA-R01,1
I  PALERMO01,E  GIRONA02,1
I  PALERMO01,E  LA-CORU01,10
I  PALERMO01,E  MADRID05,3
I  PALERMO01,E  PAMPLON01,3
I  PALERMO01,E  SEVILLA01,2
